client_id,nom,prenom,email,phone,city,country,signup_date,segment,is_vip,birthdate
194,Bailly,Luce,luce.bailly@tiscali.fr,+33 8 01 99 61 85,RousseauBourg,Maroc,2021-01-01,Sénior,False,1986-10-17
195,Ferrand,Françoise, FRANÇOISE.FERRAND@HOTMAIL.FR ,03 51 22 16 50,Diazboeuf,Luxembourg,2019-10-30,Sénior,False,1949-02-09
196,Lebreton,Capucine,capucine.lebreton@sfr.fr,0698021917,Sainte Amélieboeuf,Maroc,2019-11-10,B2C,False,1949-02-28
197,Antoine,Caroline,caroline.antoine@sfr.fr,+33 4 73 90 82 57,Moreldan,Belgique,2021-08-02,Sénior,False,1972-01-25
198,Henry,Luce, LUCE.HENRY@LAPOSTE.NET ,+33 2 97 89 84 89,Marty-les-Bains,Suisse,2023-07-19,B2B,False,1977-08-16
199,Blin,Alix,alix.blin@ifrance.com,+33 (0)2 45 61 24 51,Saint Emmanuelleboeuf,Canada,2023-05-12,B2C,False,1978-01-06
200,Lejeune,Margot,margot.lejeune@wanadoo.fr,+33 (0)5 66 44 89 35,Evrard-les-Bains,Luxembourg,2022-01-09,VIP,True,1990-05-09
201,Arnaud,Eugène,eugène.arnaud@dbmail.com,+33 (0)3 70 96 47 62,Payet-les-Bains,Maroc,2021-01-19,B2C,False,1964-11-05
202,Denis,Sylvie,sylvie.denis@yahoo.fr,+33 (0)6 09 32 85 59,Barbiernec,Suisse,2019-03-06,B2B,False,1984-03-20
203,Poirier,Adélaïde,adélaïde.poirier@free.fr,06 01 35 81 34,Daniel-la-Forêt,Luxembourg,2019-05-09,Sénior,False,1979-10-13
204,Huet,Henri,henri.huet@yahoo.fr,08 06 45 10 31,François,Canada,2023-07-29,B2C,False,1953-05-04
205,Mercier,Guillaume,guillaume.mercier@yahoo.fr,+33 1 89 95 95 42,LucasBourg,Belgique,2020-11-11,VIP,True,1954-03-25
206,Bigot,Alexandria,alexandria.bigot@gmail.com,0430331646,Joseph-les-Bains,France,2019-01-07,Etudiant,False,1989-07-18
207,Bourgeois,Maggie,maggie.bourgeois@tele2.fr,04 32 90 98 85,Sainte Aimée,Luxembourg,2019-03-20,B2C,False,1967-09-19
208,Tessier,Alice,alice.tessier@voila.fr,+33 5 00 67 40 97,Sainte Anastasie,Suisse,2021-03-06,Etudiant,False,2007-05-31
209,Pereira,Margaret,margaret.pereira@club-internet.fr,0662179236,Laportenec,France,2019-01-04,Sénior,False,1981-12-04
210,Pereira,Bernadette,bernadette.pereira@tiscali.fr,06 79 43 58 44,Bessondan,Canada,2019-05-08,B2C,False,1973-10-25
211,Simon  ,  Eugène  ,eugène.simon@noos.fr,01 10 70 32 95,Dumontdan,Belgique,2020-08-03,Sénior,False,1996-04-04
212,Chartier,Gilbert,gilbert.chartier@bouygtel.fr,0680656772,Saint Christine,Luxembourg,2021-05-09,B2C,False,1987-01-29
213,Peron,Monique,monique.peron@ifrance.com,03 99 50 27 76,Guichard,Maroc,2021-02-09,B2C,False,2006-04-12
214,Lecoq,Martin,martin.lecoq@live.com,0170143521,Saint Denis-la-Forêt,Belgique,2019-07-05,Etudiant,False,1986-08-29
215,Brunel,Grégoire,grégoire.brunel@club-internet.fr,+33 (0)5 42 46 56 18,Mace-sur-Mer,Maroc,2021-06-28,B2B,False,1947-05-07
216,Guérin,Marianne,marianne.guérin@noos.fr,+33 3 09 61 40 38,Samson,Suisse,2019-07-17,B2C,False,1991-12-21
217,Lejeune,Astrid,astrid.lejeune@wanadoo.fr,+33 1 09 78 34 02,Lagarde,Luxembourg,2019-10-15,B2C,False,1994-04-18
218,Dias,Laurent,laurent.dias@live.com,0514621716,Hardy-sur-Masse,Belgique,2021-09-28,Etudiant,False,1957-03-24
219,Menard,Tristan,tristan.menard@tiscali.fr,+33 6 49 74 08 34,Leroydan,France,2021-02-04,Sénior,False,1999-05-22
220,Monnier,Édith, ÉDITH.MONNIER@WANADOO.FR ,+33 (0)2 09 60 24 72,Saint Théodore,France,2022-10-13,B2C,False,1947-06-11
221,Menard,Stéphanie, STÉPHANIE.MENARD@CLUB-INTERNET.FR ,0681293610,Rodriguesnec,Belgique,2021-02-21,Sénior,False,1964-09-18
222,Antoine,Jeannine,jeannine.antoine@wanadoo.fr,+33 1 63 25 24 19,Normandnec,Suisse,2020-09-05,B2C,False,1975-06-14
223,Delannoy  ,Michelle,michelle.delannoy@laposte.net,0692252347,Chevalierdan,Suisse,2019-03-13,Sénior,False,1970-07-19
224,Roussel,Nath,nath.roussel@noos.fr,0391846657,Saint Théodoreboeuf,Maroc,2019-12-01,B2C,False,1978-02-01
225,Buisson,Marianne,marianne.buisson@tiscali.fr,02 41 18 06 51,Saint Christianenec,Canada,2019-08-13,Sénior,False,1963-09-02
226,Lecomte,Olivier,olivier.lecomte@sfr.fr,08 01 25 99 75,Saint Philippe,Luxembourg,2019-07-24,Sénior,False,1960-09-04
227,Joubert,Jacques,jacques.joubert@yahoo.fr,+33 1 41 16 03 91,Ruiznec,Maroc,2025-09-01,B2C,False,2006-11-11
228,Lebrun,David,david.lebrun@voila.fr,+33 6 45 36 72 20,Lévy,,2019-12-31,B2C,True,1958-03-11
229,Gimenez,Astrid,astrid.gimenez@free.fr,+33 1 78 37 30 55,Bonnin-sur-Lefèvre,Maroc,2023-06-14,VIP,True,1991-08-07
230,Klein,Jacques,jacques.klein@live.com,05 07 00 77 41,Weiss,Suisse,2020-12-29,Etudiant,False,1971-04-04
231,Grondin,Renée,renée.grondin@noos.fr,+33 8 09 08 65 03,Pineau,Maroc,2022-03-02,Etudiant,False,1973-08-28
232,Humbert,Adrien,adrien.humbert@wanadoo.fr,01 51 27 90 80,Collin-sur-Boucher,Maroc,2020-05-24,Etudiant,False,1999-02-16
233,Petit,Christelle,christelle.petit@yahoo.fr,+33 2 37 47 05 49,Bouchet,Suisse,2020-09-19,B2C,False,1982-07-12
234,Denis,Franck,franck.denis@tiscali.fr,0527831916,Gauthier,Luxembourg,2020-05-10,B2C,False,1971-12-13
235,Guérin,Alexandre,alexandre.guérin@yahoo.fr,0204451408,Tessierboeuf,Luxembourg,2019-06-08,B2C,False,1995-02-16
236,Paris  ,Tristan,tristan.paris@wanadoo.fr,04 91 54 95 48,Saint Sylvie-la-Forêt,Belgique,2021-07-24,Etudiant,False,1952-08-10
237,Le Roux,Nicole,nicole.le roux@sfr.fr,0503962935,Alexandre-sur-Maury,Canada,2019-08-29,B2C,False,1974-01-01
238,Martineau,Vincent,vincent.martineau@noos.fr,+33 (0)2 84 39 60 91,Robert-sur-Mer,Maroc,2019-01-18,B2C,False,1973-08-04
239,Lévêque,Agnès, AGNÈS.LÉVÊQUE@IFRANCE.COM ,0119953743,Lefèvre,Suisse,2021-01-26,B2C,False,1998-07-06
240,Roger,Jules, JULES.ROGER@YAHOO.FR ,+33 (0)4 86 22 75 93,Girard,,2019-05-23,B2B,False,1978-07-30
241,Torres,Christiane,christiane.torres@laposte.net,08 07 77 89 08,Besnard-sur-Leclerc,Belgique,2024-08-21,B2B,False,1973-07-11
242,Coulon,Christelle,christelle.coulon@tiscali.fr,+33 8 09 45 80 87,Sainte AdrienVille,Suisse,2025-02-24,B2C,False,1985-02-06
243,Boulanger,Charlotte,charlotte.boulanger@bouygtel.fr,0172207545,Rossi,France,2023-12-04,Sénior,False,1952-01-16
244,Gallet,Pierre,pierre.gallet@bouygtel.fr,+33 6 55 92 65 98,Perrinnec,Luxembourg,2019-12-04,B2C,False,1989-08-30
245,Vallée,Théophile,théophile.vallée@club-internet.fr,04 91 11 02 33,Boulanger,Luxembourg,2019-01-12,Etudiant,False,1982-07-15
246,Bonneau,Anaïs,anaïs.bonneau@noos.fr,01 26 64 13 32,Gomes-sur-Vasseur,Maroc,2024-04-07,Etudiant,True,1966-04-08
247,Mary,Valentine,valentine.mary@gmail.com,03 17 64 21 54,Saint AnastasieVille,Canada,2020-02-13,VIP,True,1995-03-13
248,Rey,Gérard, GÉRARD.REY@NOOS.FR ,01 10 79 75 42,Gilles,Luxembourg,2025-09-01,B2C,False,1962-03-26
249,Lefebvre,Valérie,valérie.lefebvre@ifrance.com,+33 1 41 26 31 02,Dumont,Luxembourg,2025-08-16,B2B,False,1997-11-14
250,Perrot,  Victor  ,victor.perrot at gmail.com,05 34 77 49 91,Gérard-sur-Caron,Maroc,2022-10-31,B2B,False,1977-12-07
251,Laine,Élodie,élodie.laine@wanadoo.fr,+33 8 07 90 25 61,Bernier-les-Bains,Luxembourg,2019-09-12,VIP,True,1987-11-08
252,Charpentier,Maryse,maryse.charpentier@sfr.fr,+33 5 75 06 43 80,Alves,France,2019-12-21,B2C,False,1999-12-24
253,Mace,Vincent,vincent.mace@orange.fr,+33 (0)3 19 77 55 39,Besson,Canada,2022-10-22,B2C,False,1967-02-03
254,Breton,Charles,charles.breton@noos.fr,01 23 80 29 14,Gilles-sur-Roux,Maroc,2019-10-06,Etudiant,False,1985-10-19
255,Delmas,Marie,marie.delmas@wanadoo.fr,+33 5 22 18 78 00,Vasseurnec,Maroc,2019-05-16,B2C,False,1968-11-29
256,Perez,Cécile, CÉCILE.PEREZ@ORANGE.FR ,+33 (0)4 33 23 49 25,Faivre,Belgique,2020-08-17,B2C,False,2002-01-25
257,Royer,Philippe,philippe.royer@club-internet.fr,+33 (0)1 51 12 87 37,Albert,Maroc,2024-07-01,Etudiant,False,1950-05-06
258,Coste,Étienne,étienne.coste@tele2.fr,0138419850,Reynaud-sur-Boyer,Belgique,2021-05-19,Etudiant,False,1980-12-30
259,Boyer,Françoise,françoise.boyer@orange.fr,+33 (0)8 06 99 92 12,Michel,Suisse,2020-09-08,VIP,True,1961-11-08
260,Laurent,Robert,robert.laurent@dbmail.com,+33 (0)3 77 67 95 77,Pereira-sur-Rodrigues,Maroc,2019-03-16,Sénior,False,1992-09-17
261,Chevallier,Laure,laure.chevallier@club-internet.fr,+33 (0)8 06 55 31 86,Blanchet-sur-Masson,France,2020-11-27,B2C,False,1973-03-27
262,Legendre,Capucine,capucine.legendre@sfr.fr,06 02 62 77 48,Joubert,Canada,2025-09-01,B2C,False,1987-11-24
263,Lopes,Hugues,hugues.lopes@live.com,0294542786,Marchal,Canada,2019-04-21,B2C,False,1997-06-08
264,Meunier,Marguerite,marguerite.meunier@noos.fr,02 30 85 03 62,Peltier-sur-Legendre,Canada,2020-06-17,B2C,False,1998-06-30
265,Petit,Frédéric,frédéric.petit at dbmail.com,0151209007,Reynec,France,2023-03-12,B2C,False,1986-06-04
266,Poirier,Margaux,margaux.poirier@live.com,+33 2 77 92 79 41,DelmasBourg,Luxembourg,2021-09-12,B2C,False,1989-02-11
267,Durand,Véronique,véronique.durand@gmail.com,+33 (0)3 52 62 64 37,Mahe,Suisse,2021-05-21,B2C,False,1961-07-13
268,Jacob,Daniel,daniel.jacob@dbmail.com,+33 (0)3 39 35 15 05,Joseph,Suisse,2021-06-03,Etudiant,False,1995-10-11
269,Hubert,Chantal,chantal.hubert@club-internet.fr,+33 5 85 01 89 07,RousselBourg,Luxembourg,2019-11-22,B2B,False,1974-01-09
270,Da Silva,Gilbert,gilbert.da silva@wanadoo.fr,01 40 06 24 99,,Suisse,2019-09-11,B2C,False,1955-06-22
271,Ruiz,Aimée,aimée.ruiz@hotmail.fr,0141642355,Loiseau-sur-Lévêque,Suisse,2022-04-24,Etudiant,False,1972-01-01
272,Bertin,Frédéric,frédéric.bertin@club-internet.fr,+33 (0)2 05 58 59 29,Lecontedan,Luxembourg,2022-04-27,B2C,False,1976-11-04
273,Allard,Christelle, CHRISTELLE.ALLARD@FREE.FR ,+33 (0)8 02 75 72 83,Chauvin,Belgique,2023-01-13,B2C,True,1969-04-20
274,David,Capucine,capucine.david@yahoo.fr,0165603790,Masson,Suisse,2023-11-20,B2C,False,2000-04-15
275,Leconte,Adrienne,adrienne.leconte@tiscali.fr,03 80 81 74 87,,Belgique,2020-06-06,B2C,False,1999-02-22
276,Lopes,Christelle, CHRISTELLE.LOPES@NOOS.FR ,05 85 62 43 60,Guyot,Maroc,2020-05-23,B2C,False,1969-10-17
277,De Sousa,Martine,martine.de sousa@tele2.fr,0165067329,Saint LaureVille,Suisse,2022-03-14,Etudiant,False,1995-09-27
278,Masse,Renée,renée.masse@hotmail.fr,+33 2 28 77 93 84,Nguyenboeuf,Suisse,2021-02-05,Etudiant,False,1994-02-06
279,Gomes,Aurore,aurore.gomes@live.com,+33 3 76 91 51 87,Lambertdan,France,2021-06-02,B2B,False,1969-02-27
280,Allain,Roger,roger.allain@dbmail.com,0282272887,Sainte Julien,Luxembourg,2022-03-05,B2C,False,2005-04-11
281,Perrin,Émile,émile.perrin@voila.fr,08 09 35 17 29,Gérard-les-Bains,Suisse,2023-05-31,B2B,False,1986-03-18
282,Diallo,Marc,marc.diallo@laposte.net,01 18 88 68 61,Mary,Suisse,2019-10-29,Sénior,False,1956-09-09
283,Lejeune,Lorraine, LORRAINE.LEJEUNE@NOOS.FR ,0162813053,Rivière,Luxembourg,2019-12-10,B2C,False,2004-02-09
284,Blondel,Thomas,thomas.blondel@bouygtel.fr,0328195116,Boutin,Canada,2019-03-14,Etudiant,False,1959-07-18
285,Colas,Laurent,laurent.colas@voila.fr,05 28 57 70 29,Jacob-sur-Julien,Belgique,2020-09-22,B2C,False,1950-10-11
286,Ledoux,Sylvie,sylvie.ledoux@laposte.net,+33 6 39 98 28 87,Collet,Belgique,2019-01-27,B2C,False,1968-09-13
287,Deschamps,Louise,louise.deschamps@bouygtel.fr,+33 2 50 24 20 40,Pasquier,France,2020-04-02,Etudiant,False,1992-12-25
288,Le Roux,Hélène,hélène.le roux@sfr.fr,+33 (0)1 60 26 08 61,Leduc,Maroc,2020-07-25,Etudiant,False,1997-02-02
289,Ollivier,Dominique,dominique.ollivier@laposte.net,0808043857,Rollanddan,Luxembourg,2019-09-04,B2B,False,1961-11-09
290,Le Roux,Adrienne,adrienne.le roux@hotmail.fr,+33 8 01 53 43 84,Renault,Luxembourg,2020-10-14,VIP,True,1997-05-02
291,Baudry,Thomas,thomas.baudry@ifrance.com,08 04 98 84 77,MarieBourg,Canada,2019-01-23,Sénior,False,2004-07-05
292,Perret,Corinne,corinne.perret@live.com,04 49 08 05 09,Carre,Maroc,2019-01-28,B2C,False,1956-05-28
293,Muller,Astrid,astrid.muller@live.com,06 53 62 62 44,Saint Zoé,Canada,2022-06-16,B2C,False,1982-05-10
294,Masson,Capucine,capucine.masson@gmail.com,04 65 55 66 10,Buisson,Suisse,2019-11-23,Etudiant,False,1974-08-23
295,Dufour,Aimée,aimée.dufour@dbmail.com,0331338074,Bonnet,Belgique,2019-04-10,B2C,False,2005-07-15
296,Bonneau,Jérôme, JÉRÔME.BONNEAU@YAHOO.FR ,08 08 68 01 61,Imbert-la-Forêt,Maroc,2020-06-23,B2C,False,1980-02-04
297,Lebon,Paulette,paulette.lebon@laposte.net,0804369227,Saint Noémi,Maroc,2021-12-08,B2C,False,1986-12-01
298,Caron,Suzanne,suzanne.caron@ifrance.com,+33 2 05 65 03 68,Thierry,France,2019-06-27,B2C,False,1972-04-20
299,Martineau,Dominique,dominique.martineau@voila.fr,0803566232,Techer,Suisse,2020-12-12,Sénior,False,1978-05-31
300,Rémy,André,andré.rémy@bouygtel.fr,+33 (0)3 74 05 45 95,Pereira,Belgique,2019-03-07,B2C,False,1979-07-05
301,Foucher,Élise,élise.foucher@free.fr,0137689350,Boutin-la-Forêt,France,2019-02-08,B2C,False,1980-05-22
302,Nguyen,Chantal,chantal.nguyen@dbmail.com,02 25 69 35 50,Fleuryboeuf,Belgique,2020-07-07,Sénior,False,2003-04-16
303,Paul,  Adèle  ,adèle.paul@orange.fr,+33 2 09 56 67 44,Marie,Maroc,2020-07-21,B2B,False,1998-07-16
304,Lemoine,Édith,édith.lemoine@live.com,0436135342,Barthelemy,Canada,2021-01-10,B2C,False,1949-11-04
305,Pascal,Émile,émile.pascal@yahoo.fr,0169603725,Boulay-sur-Mer,Maroc,2021-08-03,B2C,False,1977-12-08
306,Laine,Bertrand,bertrand.laine@ifrance.com,+33 1 10 22 73 85,Raynauddan,Canada,2025-09-01,B2C,False,1992-03-06
307,Benard,Alex,alex.benard@tele2.fr,0158063077,Gomez,Luxembourg,2020-06-14,B2C,False,1970-09-20
308,Hoareau,Grégoire,grégoire.hoareau@free.fr,0173167045,Roussetboeuf,Luxembourg,2019-10-12,B2C,False,1958-11-28
309,Pineau,  Thibaut  ,thibaut.pineau@free.fr,+33 (0)5 23 48 00 89,Saint Bernadette,Luxembourg,2022-03-03,B2C,False,1991-07-20
310,Bouvier,Benjamin,benjamin.bouvier@orange.fr,0487064932,Dubois,Canada,2019-08-19,B2C,False,1986-10-19
311,Bernier,Georges,georges.bernier@club-internet.fr,0262272167,Moreau-sur-Colin,France,2020-02-26,Etudiant,False,1956-01-13
312,Gaillard,David,david.gaillard@bouygtel.fr,+33 5 03 88 72 99,Ledoux-sur-Martineau,Luxembourg,2019-03-01,B2C,False,1975-06-30
313,Salmon,Frédéric,frédéric.salmon@sfr.fr,04 43 79 53 79,Jacques,Belgique,2019-01-19,Etudiant,False,1963-07-10
314,Rivière,Laetitia, LAETITIA.RIVIÈRE@HOTMAIL.FR ,+33 6 28 22 09 73,Gallet,Canada,2025-07-27,B2C,False,1989-08-10
315,Gosselin,Honoré, HONORÉ.GOSSELIN@LIVE.COM ,+33 1 05 26 69 78,Hoareau,Belgique,2022-08-12,B2B,False,1997-09-24
316,Maillot,Stéphane,stéphane.maillot@orange.fr,+33 1 19 12 36 34,Bourdon,France,2021-05-19,B2C,False,1993-07-20
317,Louis,Édith,édith.louis@gmail.com,+33 6 45 70 17 70,Paris,Luxembourg,2020-01-19,VIP,True,1952-08-15
318,Noël,Isabelle,isabelle.noël@gmail.com,0250767744,Leroux-les-Bains,Belgique,2019-05-19,B2C,True,1956-04-16
319,Grondin,Tristan,tristan.grondin@club-internet.fr,0119892685,Faivre,Luxembourg,2019-05-05,B2C,False,1963-03-03
320,Toussaint,Louise,louise.toussaint@voila.fr,03 09 81 91 32,Saint Tristan,France,2019-07-30,Etudiant,False,1977-07-24
321,Adam,Océane,océane.adam@sfr.fr,+33 (0)8 08 10 19 12,MarinVille,France,2020-08-04,B2C,False,1970-01-12
322,Marin,Gabriel,gabriel.marin@live.com,+33 2 99 44 97 54,Carpentierboeuf,Canada,2021-07-04,Etudiant,False,1946-01-13
323,Brunet,Virginie,virginie.brunet at sfr.fr,+33 2 67 58 51 15,Guillou,France,2021-02-26,B2C,False,1973-12-30
324,Bernard,Thomas,thomas.bernard@hotmail.fr,05 24 14 55 94,Sainte Claire,Canada,2019-08-28,Etudiant,False,1949-01-15
325,Charrier,Alexandrie,alexandrie.charrier@orange.fr,+33 (0)5 15 27 04 38,PayetBourg,Maroc,2025-03-11,B2B,False,1959-03-24
326,Robert,Brigitte,brigitte.robert@free.fr,+33 (0)6 03 96 76 66,Sainte Margaudnec,Belgique,2021-09-04,B2C,True,1999-10-27
327,Collin,Chantal,chantal.collin at laposte.net,0224262176,Roux,Suisse,2020-08-13,Sénior,False,1997-04-27
328,Techer,Nathalie,nathalie.techer@voila.fr,+33 (0)3 47 51 41 26,Saint Isaac,Belgique,2020-11-21,B2C,False,1990-12-11
329,Brunel,Élise, ÉLISE.BRUNEL@IFRANCE.COM ,+33 8 08 81 28 55,Jacob,Maroc,2020-02-02,VIP,True,1999-12-29
330,Baron,David, DAVID.BARON@YAHOO.FR ,0271665389,Berthelot-sur-Teixeira,Canada,2019-07-27,Etudiant,False,1959-08-22
331,Gallet,Xavier,xavier.gallet@laposte.net,+33 (0)2 57 07 04 59,Pires-sur-Perret,Maroc,2019-11-18,B2C,False,1961-04-25
332,Couturier,Noël,noël.couturier@laposte.net,+33 (0)3 46 69 86 94,Morenoboeuf,Belgique,2021-11-01,Sénior,False,1996-05-12
333,Poirier,Paulette,paulette.poirier@yahoo.fr,+33 6 87 71 83 29,BruneauBourg,Luxembourg,2019-01-11,B2C,False,2001-09-02
334,Perrier,Richard,richard.perrier@tele2.fr,+33 6 68 56 56 66,Saint AntoineVille,France,2019-04-01,Etudiant,False,1960-10-19
335,Coulon,Alain,alain.coulon@free.fr,+33 1 93 87 29 76,Mace,France,2019-02-04,Sénior,False,1998-08-15
336,Joseph,Valérie,valérie.joseph@wanadoo.fr,0552988293,Saint EugèneVille,Luxembourg,2019-01-31,B2B,False,1982-12-22
337,Gauthier,Henri,henri.gauthier@laposte.net,03 05 24 07 53,Sainte Renée-la-Forêt,Maroc,2022-11-12,B2C,False,1983-08-03
338,Boucher,Christophe,christophe.boucher@dbmail.com,+33 3 25 75 08 83,Lelièvre,Maroc,2021-06-06,VIP,True,1987-03-26
339,Lenoir,Émile,émile.lenoir@club-internet.fr,+33 (0)4 88 80 85 67,Riou-les-Bains,Maroc,2020-04-14,B2C,False,1971-02-25
340,Martel,Geneviève,geneviève.martel@bouygtel.fr,+33 (0)5 54 21 64 93,Pintoboeuf,Suisse,2019-03-17,Etudiant,False,1960-08-24
341,Marty,Patricia,patricia.marty@club-internet.fr,04 00 13 04 95,Sainte Arnaude,Canada,2020-05-08,B2C,False,1989-10-26
342,Barre,Sabine, SABINE.BARRE@YAHOO.FR ,0153275741,Lecoq-sur-Thomas,Suisse,2020-04-13,B2C,False,1965-02-07
343,Michel,Gilles,gilles.michel@dbmail.com,+33 (0)4 71 15 80 22,Dias-sur-Couturier,Suisse,2019-05-19,B2C,False,1956-05-05
344,Vallée,Nathalie,nathalie.vallée@free.fr,0287134919,,Luxembourg,2020-02-20,B2C,False,1946-06-24
345,Fernandez,Nathalie,nathalie.fernandez at yahoo.fr,+33 (0)2 40 21 52 08,Sainte Claudinedan,Suisse,2020-01-07,Etudiant,False,1982-12-23
346,Lacombe,Margaux,margaux.lacombe@live.com,0462626104,Noël,Luxembourg,2020-11-29,B2C,False,1961-10-16
347,Ribeiro,Chantal,chantal.ribeiro@live.com,+33 (0)5 01 07 22 62,Saint DenisVille,Maroc,2021-01-05,B2C,False,1982-11-17
348,Giraud,Georges,georges.giraud@tele2.fr,+33 (0)6 21 70 78 42,FabreBourg,Belgique,2019-02-03,B2C,False,2002-08-03
349,Laroche,Maurice,maurice.laroche@yahoo.fr,0364885728,Sainte Christelleboeuf,Maroc,2019-12-09,B2C,False,1970-02-17
350,Lefort,Étienne,étienne.lefort@live.com,+33 2 46 89 38 20,Chauvin-sur-Cordier,Maroc,2020-12-18,B2C,False,1965-01-01
351,Legros,Margaret,margaret.legros@wanadoo.fr,+33 8 04 09 46 74,Saint Arnaude-les-Bains,Belgique,2020-05-25,B2C,False,1984-06-23
352,Royer,Michelle,michelle.royer@bouygtel.fr,+33 8 02 92 89 45,Coste-les-Bains,Belgique,2022-11-18,B2C,False,1980-02-18
353,Ribeiro,Laurent,laurent.ribeiro@hotmail.fr,0802617741,Gomes,France,2021-02-23,Etudiant,False,1952-01-01
354,Grenier,Lucie,lucie.grenier@tiscali.fr,0431821641,Richardboeuf,France,2019-05-10,Etudiant,False,1989-09-17
355,Pasquier,Hélène,hélène.pasquier@laposte.net,0474724701,Moreno,Belgique,2019-02-23,Etudiant,False,1951-01-26
356,Sauvage,Alix,alix.sauvage@gmail.com,0438019032,Collin-sur-Mer,Luxembourg,2021-01-20,Etudiant,False,1999-10-14
357,Lesage  ,René, RENÉ.LESAGE@DBMAIL.COM ,+33 (0)6 21 90 18 88,Moreno,Luxembourg,2019-01-20,B2C,False,2006-06-02
358,Blin,Luc,luc.blin at wanadoo.fr,0193213484,Sainte Roger-les-Bains,Belgique,2020-10-05,VIP,True,1976-10-15
359,Hoareau,Margot, MARGOT.HOAREAU@GMAIL.COM ,0462824202,Merlenec,Suisse,2024-08-18,B2C,False,1960-08-29
360,Philippe,Émile,émile.philippe@tele2.fr,0609626495,,Belgique,2020-09-17,B2C,False,1971-06-29
361,Pineau,Bernard,bernard.pineau at orange.fr,0804980124,Thierry,France,2019-12-25,B2C,False,2004-04-30
362,Mahe,Marcelle, MARCELLE.MAHE@HOTMAIL.FR ,+33 (0)5 62 04 51 83,Petit,France,2021-01-22,VIP,True,2005-11-29
363,Schneider,Gilbert,gilbert.schneider@ifrance.com,+33 4 28 18 75 23,,Belgique,2020-03-23,VIP,True,1951-02-18
364,Leroy,Aurore,aurore.leroy@laposte.net,0228924872,Delmas,Canada,2020-07-29,Etudiant,False,1952-04-07
365,Duhamel,Michelle,michelle.duhamel@bouygtel.fr,01 64 96 85 36,Raymond,Luxembourg,2024-09-02,Sénior,False,1970-12-03
366,Pasquier,Valentine,valentine.pasquier@orange.fr,0238073513,Saint Gabriel,France,2019-12-23,B2C,False,1997-10-10
367,Voisin,Sylvie,sylvie.voisin@tiscali.fr,02 31 40 23 23,Allain,France,2025-06-29,Sénior,False,1966-09-15
368,Traore,Claudine, CLAUDINE.TRAORE@NOOS.FR ,+33 1 12 67 13 90,Bertrand,Suisse,2023-09-18,B2C,False,1969-06-18
369,Moreno,Alphonse,alphonse.moreno@voila.fr,+33 (0)1 50 35 13 82,Pascal,Belgique,2019-06-09,B2C,False,1951-11-24
370,Olivier,Emmanuelle,emmanuelle.olivier@free.fr,+33 (0)1 49 62 02 72,Guillon,Canada,2019-02-22,B2C,False,1964-10-10
371,Poirier,Gabriel, GABRIEL.POIRIER@GMAIL.COM ,0220475391,Legendre,Belgique,2019-03-19,B2C,False,1964-05-18
372,Guichard,Claire, CLAIRE.GUICHARD@DBMAIL.COM ,+33 8 08 60 03 36,Benard-sur-Texier,Maroc,2019-01-14,Etudiant,False,1995-12-17
373,Boutin,Émile,émile.boutin@noos.fr,0474848386,Hoarau,France,2019-03-14,Etudiant,False,1955-12-13
374,Pinto,Philippe,philippe.pinto@hotmail.fr,04 02 94 69 89,Lacroix,Luxembourg,2021-04-18,B2C,False,1985-05-19
375,Barbe,Éléonore,éléonore.barbe@wanadoo.fr,0408908344,Toussaintdan,Luxembourg,2019-02-23,B2C,False,1993-08-08
376,Ferreira,Jean,jean.ferreira@yahoo.fr,01 92 33 61 14,Saint Alice-sur-Mer,Suisse,2019-10-08,Sénior,False,1987-09-14
377,Picard,  Valentine  ,valentine.picard@gmail.com,+33 (0)6 66 27 56 57,Boucher,France,2022-09-22,Etudiant,False,1997-01-12
378,Loiseau,Frédéric,frédéric.loiseau at noos.fr,+33 (0)3 67 50 96 28,Saint Valentine,France,2019-01-18,Etudiant,False,1950-06-27
379,Legendre,Laetitia,laetitia.legendre@voila.fr,+33 8 04 01 95 00,Bouvierboeuf,France,2022-05-14,Etudiant,False,1977-11-24
380,Dupuis,Aimé,aimé.dupuis@dbmail.com,+33 (0)2 04 47 67 24,Delahaye-sur-Toussaint,Maroc,2019-08-30,B2C,False,1950-11-01
381,Dupré,Léon,léon.dupré at wanadoo.fr,08 05 93 66 66,Sainte Juliette,Belgique,2019-04-02,Etudiant,False,1970-12-20
382,Sanchez,Paulette,paulette.sanchez@sfr.fr,+33 3 30 04 55 94,Sanchez,Belgique,2021-05-21,Etudiant,False,1970-07-01
383,De Sousa,Charlotte,charlotte.de sousa@gmail.com,+33 (0)2 11 03 95 95,,Luxembourg,2020-12-24,Sénior,False,1962-12-06
384,Mary,Éléonore,éléonore.mary@yahoo.fr,+33 1 64 51 14 84,Dupont-sur-Leblanc,Belgique,2023-03-13,VIP,True,1992-02-07
385,Lefèvre,Valentine,valentine.lefèvre@voila.fr,+33 (0)1 24 00 30 72,Morin-sur-Mer,Canada,2021-08-27,B2C,False,1985-05-30
386,Delaunay,Julie,julie.delaunay@tele2.fr,04 29 06 26 97,Webernec,Maroc,2022-04-02,Etudiant,False,1958-07-15
387,Charles,Étienne,étienne.charles@club-internet.fr,0573697914,Guibert,Suisse,2019-08-30,VIP,True,1947-05-12
